Id,mean_exam_points
12150,58.08966360122499
12151,58.22606681549445
12152,57.811112365898225
12153,68.43841190714166
12154,59.62640106678472
12155,74.25104074454389
12156,70.87601394453802
12157,83.817363986522
12158,58.27364806555593
12159,58.175776789758174
12160,84.12001125092478
12161,72.68949110269732
12162,55.52997808109102
12163,57.72482763397679
12164,55.91093863586004
12165,56.55840338742234
12166,85.99611954893517
12167,55.94920655781266
12168,56.19913970120468
12169,56.13781020301233
12170,56.42201509356748
12171,63.00001020356699
12172,83.2439898730709
12173,56.91169309955252
12174,63.766545762135536
12175,60.5426268328599
12176,57.29786969267141
12177,71.38526136948113
12178,55.60292115764285
12179,65.54587540595362
12180,62.22910909454969
12181,59.2562117560143
12182,85.76467145698064
12183,55.49632466315361
12184,81.73580192332749
12185,41.66592691122222
12186,66.10163773183797
12187,62.240654558002376
12188,65.39220175519789
12189,42.08778260936165
12190,83.57628942019491
12191,44.96632070923605
12192,52.75980781072564
12193,68.18509000703975
12194,56.13306625955457
12195,51.334205688978024
12196,56.48691317573349
12197,89.60399972320896
12198,41.66592691122222
12199,86.25613728978234
12200,49.196028224771844
12201,56.729226960833124
12202,55.7565166586525
12203,65.04831591598021
12204,57.88881561894787
12205,79.55868687891538
12206,57.230752682653964
12207,54.27763779413206
12208,49.64342686435802
12209,52.95149077986665
12210,59.74705289346668
12211,55.6898943572754
12212,49.95818162619973
12213,70.12073871115982
12214,84.35311058935544
12215,55.91093863586004
12216,56.918606831930454
12217,85.00029356709898
12218,71.10886472973867
12219,55.88176146716089
12220,81.27089585761688
12221,57.61761237295519
12222,58.08966360122499
12223,73.205578151226
12224,79.19363404535505
12225,54.66297660869746
12226,82.46767812573249
12227,60.00444338415018
12228,70.27466972257884
12229,59.21412940516604
12230,84.04712845659986
12231,74.55787703054139
12232,54.89925834108431
12233,56.381062983812434
12234,55.38414934209981
12235,61.42780145187723
12236,71.59114248850449
12237,57.213869406184365
12238,80.84685757668463
12239,56.34991842640118
12240,71.72150998647322
12241,55.1665899340865
12242,56.700520716650914
12243,54.53171821572949
12244,57.019646450855404
12245,42.79376265869883
12246,82.39553774496204
12247,85.4348695414328
12248,41.74306821464571
12249,87.57938770633076
12250,80.27005570302575
12251,60.1415631698638
12252,57.5674592961296
12253,45.3586838382369
12254,55.65467233014472
12255,55.84077350867474
12256,71.74384669740128
12257,54.42784527094395
12258,65.31165015910325
12259,68.36642335442336
12260,78.18947342577965
12261,65.92419536019536
12262,55.700678703304185
12263,82.81138374910114
12264,82.81121110636902
12265,56.16855566770846
12266,70.94473946060187
12267,63.17861133848849
12268,54.108242333901934
12269,59.826983458464156
12270,84.38375392600976
12271,56.069459543178226
12272,71.23739460927942
12273,57.6546087644031
12274,61.9984451547687
12275,54.46789808409295
12276,43.554094920692954
12277,87.12216024753877
12278,63.26094124493112
12279,61.12795397161114
12280,61.072215740745825
12281,67.30058539041771
12282,73.40979187451293
12283,44.47633713068721
12284,56.4457106858272
12285,56.602615395425566
12286,55.270720474288666
12287,81.75106324254178
12288,61.250627652419965
12289,66.62117535004833
12290,64.317532297124
12291,56.59837662026615
12292,53.918093747170275
12293,84.22193901872724
12294,55.22368412846777
12295,64.26893764450477
12296,54.74880968835139
12297,40.22203207431374
12298,85.19130673671569
12299,54.863593139970504
12300,62.22910909454969
12301,56.568887018501826
12302,55.570547481009584
12303,83.14718563395135
12304,86.27140313003086
12305,55.493002817628614
12306,56.990761729847236
12307,44.081582717674834
12308,58.045602765039504
12309,56.13306625955457
12310,72.09943222567392
12311,64.42563611584899
12312,56.69241177176134
12313,52.961902515960745
12314,57.630810145005505
12315,82.44920512160364
12316,63.06429345548824
12317,61.14531152653707
12318,58.96554649361646
12319,53.420313881998446
12320,61.55379974346562
12321,54.14504147706082
12322,84.9304771782018
12323,80.780924202878
12324,55.473069901617734
12325,56.80256575645116
12326,55.37844957084444
12327,82.97326238094873
12328,55.52581309383664
12329,72.73460383140419
12330,87.19444587785364
12331,65.81129576635027
12332,87.34328582769622
12333,55.2492829235971
12334,55.06867054918953
12335,66.26032565155212
12336,84.45207726260668
12337,81.45634645339416
12338,85.18808913308914
12339,57.54137348178009
12340,72.76945669983857
12341,72.23404106128277
12342,71.82545035626859
12343,59.76727317318185
12344,62.41016416598574
12345,56.368029637602284
12346,65.81289049797611
12347,56.32256185200036
12348,42.8397944717404
12349,85.3791858144695
12350,52.41808557338969
12351,72.6918776129979
12352,85.14716447417874
12353,79.89176872107495
12354,55.870004476543315
12355,49.355163735173
12356,57.091692966263544
12357,52.997570275074466
12358,65.95596509973005
12359,86.0440172508067
12360,82.3291709259518
12361,81.01765822326739
12362,84.38375392600976
12363,64.31560127709454
12364,58.13663015400123
12365,70.73616778436283
12366,51.35105756882158
12367,49.70099007806702
12368,79.96231945547856
12369,70.37316236752932
12370,55.99498830093487
12371,57.22011122575931
12372,80.48917685187817
12373,66.90381032418014
12374,85.06398342132381
12375,54.89925834108431
12376,56.657887829190166
12377,50.683458651256196
12378,57.04241327132582
12379,56.280102461193984
12380,57.49904416296523
12381,54.327899433555764
12382,83.93874505230013
12383,62.26163138358863
12384,44.85194223950653
12385,63.01113672252657
12386,57.32416669977089
12387,59.123844332274594
12388,55.96623420498893
12389,56.445975135878406
12390,84.42554630876539
12391,58.71854230240663
12392,82.86962695145823
12393,54.643649984975944
12394,82.22561385995836
12395,56.700520716650914
12396,56.9924797514959
12397,56.542852725397964
12398,61.24335923307934
12399,54.6635911173943
12400,61.072215740745825
12401,58.91058386266849
12402,61.07926881629983
12403,57.09411770485351
12404,55.06867054918953
12405,60.727295775971726
12406,86.11776211613062
12407,58.37928124789335
12408,55.355873459873465
12409,83.23882789804813
12410,83.93287598480089
12411,72.9896542368307
12412,57.53270674189999
12413,56.7620465208118
12414,85.75350357176859
12415,87.19613786804665
12416,61.16823176561019
12417,56.614284313606646
12418,59.73212529353908
12419,47.12229897825191
12420,79.99245416543985
12421,83.92151929306276
12422,58.22666642579422
12423,62.66458776692115
12424,43.554094920692954
12425,61.62645643659604
12426,64.147236757332
12427,53.26216248345317
12428,83.01329746270594
12429,55.52581309383664
12430,57.52655282970528
12431,81.55612344782915
12432,71.9507082293719
12433,68.58660120308636
12434,65.64684808351112
12435,73.42315304452241
12436,54.97652743903606
12437,55.09868008112981
12438,52.629464485124345
12439,64.63945141336207
12440,58.37928124789335
12441,54.913332755537525
12442,57.4184927017427
12443,54.435008939222165
12444,57.80656558763051
12445,41.81462536018558
12446,79.32730878818472
12447,54.408689952678735
12448,55.30746947973987
12449,64.92476511257007
12450,64.20824489353181
12451,53.33538259589111
12452,65.46860982109632
12453,61.36022746541231
12454,66.10076495414152
12455,65.50081702024617
12456,54.06181877864596
12457,63.37233335224852
12458,64.46995682675966
12459,71.92836290186457
12460,71.72426021519315
12461,66.78866120184725
12462,56.349538410484
12463,88.19640967730943
12464,87.23187738440706
12465,63.45723415766215
12466,57.16463970207632
12467,87.26096276676539
12468,72.48755866403158
12469,55.8615327155878
12470,86.3685851849667
12471,81.68222544286728
12472,85.59161296953755
12473,58.945184314220825
12474,57.507723673607735
12475,55.0307910510589
12476,54.68312992847765
12477,81.01835301142292
12478,52.384313901174785
12479,81.87626796593565
12480,85.0451863294077
12481,48.87161916450021
12482,70.8527104561915
12483,55.471470600407294
12484,56.65758518099847
12485,56.49103221141257
12486,51.202824994716
12487,80.76858307565895
12488,72.13381166002182
12489,55.47660801963535
12490,76.51527273909387
12491,56.00242831107262
12492,57.39165608077026
12493,55.27306222935422
12494,57.16463970207632
12495,55.0307910510589
12496,85.75350357176859
12497,65.50081702024617
12498,61.22524052442617
12499,60.64764360639917
12500,57.22544280553082
12501,61.7950341711542
12502,82.20226618319047
12503,68.26143755732961
12504,57.47447875618644
12505,44.88018820769976
12506,55.978087289371985
12507,71.513043288593
12508,83.69410127809577
12509,56.374848899336904
12510,61.20725872586961
12511,68.4946383687066
12512,41.04182275509131
12513,62.28902455821097
12514,72.69030798190815
12515,61.94414282212159
12516,55.96623420498893
12517,55.05304007555846
12518,61.54512068422218
12519,72.3030556694145
12520,56.85047220718687
12521,41.92849763967985
12522,86.68186676288134
12523,53.93537417087166
12524,51.57913686314981
12525,60.991172327192544
12526,72.92299186984759
12527,56.97425500010134
12528,72.7982453102453
12529,44.947732856763615
12530,57.28119501753874
12531,58.841168203878276
12532,60.5410804584992
12533,86.4555419569964
12534,55.354738409968284
12535,66.60081897758013
12536,82.18120318893142
12537,54.416982949190015
12538,55.12209835787195
12539,58.76166516874163
12540,54.34724914413401
12541,43.24541692673254
12542,79.99941017335827
12543,57.24646117614724
12544,81.67157413008955
12545,55.69327343138794
12546,53.74972914862916
12547,58.51131431544646
12548,57.032427668380436
12549,61.70380919080918
12550,62.02488753790775
12551,79.45306141928896
12552,83.93085134312197
12553,56.71017450492075
12554,56.368029637602284
12555,55.48000229010021
12556,53.81329654187572
12557,53.788708272048616
12558,72.02244987200444
12559,57.347306014749854
12560,54.536178616775885
12561,54.0767304644028
12562,57.891790926264264
12563,57.41834246173058
12564,56.12859315420493
12565,63.388900482553396
12566,66.69535698234763
12567,57.04568808696483
12568,57.65490648492871
12569,85.69070396191053
12570,73.7277082539604
12571,60.323070551505765
12572,66.46014139973195
12573,66.35554533001643
12574,62.17989810720388
12575,45.91591434086724
12576,63.270009294866306
12577,57.96133982775957
12578,55.09676336395741
12579,61.53387073085679
12580,55.586070773713125
12581,58.84832915644671
12582,55.471470600407294
12583,54.05132412610176
12584,41.26903500348622
12585,65.7100066870606
12586,61.18021408055444
12587,70.98674284049284
12588,49.87133896053402
12589,57.213869406184365
12590,57.6756901192952
12591,55.0239570212471
12592,59.190216974167264
12593,79.88023357391062
12594,64.62128753942422
12595,56.42569074305931
12596,55.82059592066249
12597,56.46834054516603
12598,56.368029637602284
12599,73.24498888461041
12600,55.12474617195504
12601,56.14956766400822
12602,68.5129612922936
12603,58.554794516990505
12604,85.78876583861548
12605,57.62204423146816
12606,55.08352869909552
12607,84.65380822455792
12608,82.10322657278657
12609,56.97645686184398
12610,41.59202415763077
12611,61.84254329359328
12612,43.8575166155557
12613,59.21837935845831
12614,73.18779092994914
12615,58.52474871672614
12616,81.41125095029071
12617,72.03920413528634
12618,54.649319443848654
12619,59.65545564929824
12620,57.33571412970331
12621,48.692314943084654
12622,56.75040958507011
12623,56.96709071083764
12624,60.09439933400849
12625,59.671120092327385
12626,54.97770748980221
12627,66.21226948731915
12628,83.459918193119
12629,59.008381864594924
12630,78.58005469687308
12631,66.62117535004833
12632,74.29885190805054
12633,85.80415223665223
12634,67.80336856635368
12635,55.16279077466344
12636,53.96801022343197
12637,60.09439933400849
12638,53.48056343019135
12639,61.49127100505274
12640,82.83517250752179
12641,72.50964044849543
12642,67.03831101842972
12643,52.31350448446187
12644,55.5516008528898
12645,60.202307066417944
12646,55.24010023343262
12647,58.778139838801124
12648,76.9568909522216
12649,80.02150303617299
12650,58.75735499711528
12651,83.33096204887512
12652,84.17643968828979
12653,63.41191328414674
12654,54.85199558994333
12655,47.68898263849191
12656,55.422222239611386
12657,56.76534960417009
12658,59.37021849278242
12659,68.45520884793275
12660,87.43613696584318
12661,61.9571910871276
12662,52.52811140994163
12663,59.271020568936436
12664,53.25538657613002
12665,51.23875648754867
12666,53.40058487482915
12667,78.58005469687308
12668,58.13937022288135
12669,56.59332893563114
12670,58.062486408199646
12671,79.55706161168777
12672,83.4002463009054
12673,73.68767721809326
12674,44.981408905302324
12675,53.04478954748811
12676,82.22860967583614
12677,84.15405433437535
12678,56.40253244768457
12679,65.16336997821082
12680,81.2975532288781
12681,63.270009294866306
12682,57.032427668380436
12683,56.45816019534596
12684,55.95098684929023
12685,55.35252663751043
12686,53.61913065261302
12687,85.3791858144695
12688,62.821093981829506
12689,54.71998882526139
12690,54.556069484584896
12691,81.82088636242011
12692,64.11063945773117
12693,59.125451320293905
12694,59.87291316817346
12695,79.32730878818472
12696,57.275891970460805
12697,40.54893094677553
12698,83.817363986522
12699,61.614791209966235
12700,41.59202415763077
12701,55.43939912689013
12702,44.86901654429748
12703,48.73871725292287
12704,80.18202252754193
12705,52.63262182262182
12706,86.86891035442099
12707,53.420313881998446
12708,83.73119351206307
12709,55.48901074557723
12710,70.98738165607762
12711,55.749856018818534
12712,82.51284744000921
12713,82.95494514796279
12714,54.10507483528757
12715,55.667448143355216
12716,69.44195934529662
12717,56.958234587336335
12718,56.75419382670334
12719,56.3679004811669
12720,74.03412569706346
12721,65.46860982109632
12722,84.01917692798307
12723,55.95098684929023
12724,44.01140087997992
12725,53.82044224468096
12726,56.42569074305931
12727,55.15846207376908
12728,71.88238783009649
12729,61.41074306832632
12730,78.20602085782708
12731,57.93418352111101
12732,57.854649896636786
12733,81.64253827508031
12734,60.62054362647207
12735,67.62443397183418
12736,72.86397702519372
12737,62.191704374873396
12738,66.21226948731915
12739,64.99959990665441
12740,85.78876583861548
12741,81.25457149444922
12742,59.28083144573306
12743,59.712477473602085
12744,63.86329493001351
12745,55.76505095638826
12746,67.53090094308236
12747,85.2032567190357
12748,54.66297660869746
12749,79.94549531166273
12750,43.12290690509913
12751,56.63903075102654
12752,83.67213572193582
12753,70.94473946060187
12754,55.336243295982605
12755,83.93429184593364
12756,73.01406941997993
12757,66.07478256940905
12758,59.53587375175643
12759,51.58511556960951
12760,55.62868409671636
12761,83.44641991605816
12762,55.06862013677287
12763,54.46420575736197
12764,56.434479227121585
12765,60.186596539139806
12766,69.6883393837661
12767,65.57488904079692
12768,55.63704547969257
12769,59.387154456654464
12770,56.51044751053275
12771,79.3652961114156
12772,66.19498411570734
12773,56.23147421282135
12774,71.11062797073396
12775,80.45440097231847
12776,55.27623621205131
12777,58.22134016140223
12778,56.8664666980484
12779,83.09994304102169
12780,55.62355849879768
12781,74.39209261235307
12782,55.78368511909263
12783,65.94535873581826
12784,65.47816372331683
12785,55.33694757245414
12786,54.06244850424842
12787,87.5536798206716
12788,65.07879500072153
12789,86.77072361669053
12790,81.43615495564539
12791,73.76384635966137
12792,48.50769042943126
12793,74.1991255269175
12794,85.35795151255624
12795,53.918093747170275
12796,57.6756901192952
12797,81.51492443622443
12798,58.38358471684218
12799,58.83549974467866
12800,63.400067759656196
12801,53.60911613044605
12802,80.45928528944265
12803,57.35018082893878
12804,51.8074933768194
12805,55.90672548546746
12806,50.87408553824591
12807,58.22134016140223
12808,55.56231453075227
12809,69.62152140609845
12810,52.512868779997945
12811,67.75049412368088
12812,85.92432873566649
12813,71.0825185962815
12814,52.09932791545169
12815,57.22221691892745
12816,57.094256354338775
12817,65.50081702024617
12818,57.08308569824017
12819,78.58005469687308
12820,68.5129612922936
12821,54.370851052597956
12822,55.734448487628384
12823,83.44641991605816
12824,55.650937457820255
12825,52.416438276179214
12826,68.42748641105226
12827,64.40054917349102
12828,66.17619859604768
12829,83.11229822608192
12830,52.21040253084218
12831,84.28847960792102
12832,82.39553774496204
12833,81.75106324254178
12834,58.266863691491466
12835,61.691658847845595
12836,56.018536687741424
12837,73.76937330756466
12838,54.932152923512675
12839,59.49737774988782
12840,54.15459629154322
12841,73.12516912940707
12842,55.08352869909552
12843,83.72825224339147
12844,82.33673862495093
12845,58.73704503771131
12846,80.49949187727383
12847,67.60038936182194
12848,54.526805281170546
12849,68.69878695748696
12850,55.35510234212266
12851,59.07434301946259
12852,58.879906344459904
12853,57.53861940558685
12854,57.4706679085767
12855,70.37402479919766
12856,55.345586618048536
12857,67.77275000685584
12858,84.09335457897151
12859,40.54893094677553
12860,61.841127378717744
12861,86.40408721946042
12862,68.25769096752887
12863,52.50980666845843
12864,54.420732109570444
12865,87.26349298039712
12866,79.34419999873359
12867,59.48784578955886
12868,55.668418560344506
12869,54.669924052910986
12870,64.38964916586167
12871,87.63375134270231
12872,53.61913065261302
12873,56.097132224184826
12874,58.44922975818854
12875,82.47984378944075
12876,66.10163773183797
12877,55.72574620818525
12878,71.11062797073396
12879,71.30189491009224
12880,80.23390078028444
12881,54.125683211743166
12882,83.73949700425186
12883,61.07926881629983
12884,58.92371387305571
12885,54.66297660869746
12886,61.03712180900687
12887,48.255960138714535
12888,64.1274818299977
12889,42.8397944717404
12890,72.52438036227339
12891,62.55511904841844
12892,66.02898338277173
12893,56.60398723048774
12894,58.507607043915876
12895,62.81416482863938
12896,57.54865638027284
12897,55.623359652179445
12898,57.15637551580683
12899,73.8025736515862
12900,66.83565388711767
12901,66.62958567210214
12902,70.90138871116757
12903,56.739108153669314
12904,57.59450446200858
12905,61.27266041081643
12906,52.310501156428955
12907,61.09585562092149
12908,57.65490648492871
12909,42.081221996085205
12910,70.27466972257884
12911,82.49786854848077
12912,67.22733372344511
12913,55.00567026061672
12914,74.01083683533645
12915,53.47658038842691
12916,57.03367905312874
12917,62.85131331238412
12918,86.29611904761904
12919,55.31321601003111
12920,57.29772376366761
12921,85.76467145698064
12922,58.507607043915876
12923,53.32477455818349
12924,81.66451029421155
12925,67.54966448178709
12926,54.780526736639594
12927,55.90990082261095
12928,60.320532027956126
12929,56.78088363623559
12930,55.52581309383664
12931,61.056104663452494
12932,57.057769699863805
12933,55.53922124087847
12934,50.39982723761873
12935,64.72027153794652
12936,64.99959990665441
12937,58.68315520879842
12938,44.728987593482046
12939,81.88467879339518
12940,70.27466972257884
12941,80.03471029112771
12942,71.89532323236311
12943,54.1895583626115
12944,53.83525742216791
12945,72.13981789445388
12946,59.44306612274504
12947,53.01759220804233
12948,57.77373571324772
12949,56.07422850319573
12950,56.30753257859017
12951,58.19380845921673
12952,68.35314098995336
12953,84.95042837769526
12954,54.82250189429862
12955,56.56272995040791
12956,76.01311978385205
12957,64.86725913813152
12958,81.89993138968359
12959,81.78570958290575
12960,56.32923023301974
12961,57.955262061816285
12962,56.22555967120818
12963,69.39324376166488
12964,81.01765822326739
12965,82.38381744271608
12966,72.96970325017429
12967,55.4671741693953
12968,54.92817385216485
12969,60.471079814362746
12970,49.754841969199425
12971,67.02132078470542
12972,75.38436842672292
12973,54.66476925160266
12974,59.24561534003244
12975,63.723460463670335
12976,64.70521000568456
12977,66.58420441153783
12978,70.77083135713049
12979,55.893213343809364
12980,56.31535942875556
12981,58.513210571592154
12982,59.3144589892247
12983,73.52133749568203
12984,56.226527473570584
12985,71.03485463390922
12986,59.00596134132349
12987,42.081221996085205
12988,65.05184130838836
12989,54.68312992847765
12990,86.72798544578615
12991,83.98085377167905
12992,54.76925736308315
12993,58.918945095138035
12994,56.48691317573349
12995,73.721028271952
12996,54.74053921107566
12997,56.349538410484
12998,56.7620465208118
12999,57.566737744825524
13000,56.614453916291495
13001,56.8458542969996
13002,59.78216511172994
13003,72.47903554927981
13004,59.583861733024804
13005,56.756957175663345
13006,56.540598518997946
13007,48.96615193942165
13008,62.57721531906263
13009,60.015458423077334
13010,60.341753299734
13011,55.430916457062665
13012,42.8397944717404
13013,71.52644798359383
13014,63.51749679547239
13015,72.2189100246067
13016,61.16823176561019
13017,82.61152356243592
13018,56.11492520273171
13019,57.47667352971509
13020,79.86604414216569
13021,85.74843189504065
13022,65.50940123604397
13023,59.116350311079714
13024,57.225334685178524
13025,57.41834246173058
13026,86.64513485032563
13027,56.936655275335255
13028,56.41129013400682
13029,82.0377198942863
13030,56.00242831107262
13031,78.40184142687808
13032,60.939721205206006
13033,61.27542148090501
13034,46.348472362415684
13035,55.82921642353128
13036,57.867140493128794
13037,82.49786854848077
13038,71.74706227422357
13039,58.540019120501455
13040,56.738740832304664
13041,59.73212529353908
13042,71.38526136948113
13043,56.30753257859017
13044,54.66297660869746
13045,71.69139317899305
13046,63.840125504082515
13047,71.39068596705957
13048,83.75294440275741
13049,66.83252618983335
13050,57.71357223394681
13051,85.3090467774464
13052,43.8575166155557
13053,56.7963563393857
13054,55.35496954185798
13055,52.186574462379795
13056,58.98208776844071
13057,56.700177123448945
13058,72.42973135555638
13059,85.3371770818644
13060,80.97061189256812
13061,85.47052305797789
13062,85.75768330343026
13063,59.575880277106435
13064,71.89532323236311
13065,68.40570967920968
13066,68.55025840027754
13067,60.8929095954881
13068,85.3371770818644
13069,64.38965619080622
13070,81.7108084635886
13071,87.69226892983674
13072,57.709611242349965
13073,81.27018535589224
13074,63.840125504082515
13075,54.82250189429862
13076,86.42614595371124
13077,54.863593139970504
13078,56.79069583368051
13079,82.5781206930647
13080,84.62975236382289
13081,65.5895176228053
13082,79.70282483977168
13083,81.44433918809665
13084,55.90990082261095
13085,54.80976762126514
13086,83.73949700425186
13087,57.55469056128904
13088,56.53349367978953
13089,53.72881127026719
13090,73.3689688206086
13091,84.45207726260668
13092,50.70004334662346
13093,70.53697903757892
13094,42.10604817397331
13095,59.57395007943079
13096,56.64631560410583
13097,83.77957833570868
13098,73.96087596557794
13099,58.414523008248125
13100,69.18818012081103
13101,69.80356765311737
13102,54.8128926260927
13103,57.45928548449397
13104,63.41191328414674
13105,67.00064459693118
13106,57.204656081016566
13107,57.45788656451117
13108,71.89532323236311
13109,54.15069433212936
13110,86.87153527936817
13111,59.649970225682154
13112,56.885734605435665
13113,60.512837301587304
13114,62.09655791524552
13115,45.78008826801903
13116,73.161514153422
13117,81.2874423072423
13118,49.24061663613604
13119,53.96616775233962
13120,73.90237407621618
13121,58.02512921834332
13122,54.42784527094395
13123,53.82044224468096
13124,66.58012181701307
13125,61.61690484270187
13126,66.3705222237415
13127,57.30680831683711
13128,61.143549268914285
13129,40.75747461706349
13130,52.18818231713675
13131,80.08449904506864
13132,78.22942058655255
13133,55.995235258487284
13134,75.53931818181817
13135,60.89849525543087
13136,78.49205725529335
13137,57.526434625034426
13138,54.76925736308315
13139,57.25825193419355
13140,61.14531152653707
13141,55.81154445078427
13142,57.79834584756086
13143,41.92849763967985
13144,63.84738408370273
13145,49.19879623712232
13146,43.8575166155557
13147,41.507591634014034
13148,59.07624899838297
13149,80.02150303617299
13150,57.709611242349965
13151,74.03499711399711
13152,56.372662383884865
13153,71.0825185962815
13154,66.59366379946763
13155,86.69549217122749
13156,58.34080735891838
13157,55.82178494158863
13158,64.56322753530081
13159,86.05514374665438
13160,82.80349609503811
13161,61.07926881629983
13162,54.6896295325807
13163,54.122844907568954
13164,85.78876583861548
13165,57.09411770485351
13166,80.28921204728948
13167,86.25613728978234
13168,63.26094124493112
13169,79.88023357391062
13170,73.93282549002411
13171,71.96581373578051
13172,82.44920512160364
13173,87.22475115981442
13174,56.2391238749211
13175,53.810010121278125
13176,83.37966476830857
13177,72.64690957902332
13178,55.08312217567075
13179,59.38470378000065
13180,55.8615327155878
13181,41.15923154991561
13182,57.53898061051183
13183,86.75257320747201
13184,83.71266171642075
13185,80.11758569480178
13186,53.552809548156084
13187,54.71291233102298
13188,78.91041876296131
13189,65.16336997821082
13190,78.52480935651558
13191,57.867140493128794
13192,50.867752860644586
13193,56.36400746590239
13194,60.26851483147741
13195,71.27226732479919
13196,52.325398221945406
13197,54.9215516541985
13198,63.26094124493112
13199,56.823503658275285
13200,58.308354003436634
13201,47.47675221559235
13202,59.68670824497853
13203,43.554094920692954
13204,86.10289846668638
13205,75.99566717826377
13206,57.84840574709724
13207,41.175564659933016
13208,66.0107641470952
13209,42.8397944717404
13210,53.41393364849334
13211,61.03712180900687
13212,61.00884358200074
13213,44.993969105681714
13214,63.37233335224852
13215,62.51460516581912
13216,63.37233335224852
13217,73.48307799116837
13218,61.772618887953065
13219,57.17806868031175
13220,65.45400975011938
13221,56.63573113170693
13222,66.26032565155212
13223,57.25825193419355
13224,85.31233556937904
13225,58.09579439432257
13226,57.64803864918835
13227,72.11553839461587
13228,55.2492829235971
13229,53.3633560096766
13230,81.61674409394286
13231,83.39271439491162
13232,71.0730120240729
13233,63.52310352281805
13234,88.61315359477123
13235,57.09488132667639
13236,80.84685757668463
13237,56.5501577842224
13238,57.94058133792655
13239,54.05420509025217
13240,41.92849763967985
13241,66.79725286837524
13242,85.36731498759782
13243,70.64272376312452
13244,52.07262667735774
13245,45.083061276798986
13246,52.84632005780682
13247,57.65666534701187
13248,57.20916876593093
13249,42.79376265869883
13250,56.1170487152345
13251,82.90046430642222
13252,74.24768403726999
13253,43.8575166155557
13254,55.50697866094116
13255,86.3824807284805
13256,56.23593640439984
13257,55.196591885350415
13258,61.614791209966235
13259,53.10113993998647
13260,59.88903215662589
13261,63.37233335224852
13262,61.48781147807026
13263,56.8526279954027
13264,65.3467680119763
13265,54.80590476190477
13266,54.1895583626115
13267,56.32923023301974
13268,54.42784527094395
13269,58.89147558701649
13270,57.73595218083841
13271,56.885734605435665
13272,81.01765822326739
13273,56.10987047259634
13274,87.74292489360212
13275,72.03773529480495
13276,71.93275160245084
13277,58.343046744631984
13278,80.65101542881752
13279,56.18818394078563
13280,55.782948057790165
13281,87.62660630422923
13282,57.72061925135068
13283,73.19444725850319
13284,58.04381595898651
13285,62.31679431047782
13286,56.54129794227801
13287,57.9246754438459
13288,57.33096841657679
13289,66.74309301100512
13290,72.59121198489511
13291,56.372662383884865
13292,44.081582717674834
13293,86.26914738300484
13294,79.58533674851378
13295,60.456095475437245
13296,72.14143389943389
13297,82.60590315240316
13298,58.87675042788568
13299,85.06418103394189
13300,51.28039538048159
13301,59.3602855049727
13302,53.40232054804457
13303,65.39917977986508
13304,67.87674100167465
13305,80.20937960582184
13306,53.77430617326197
13307,55.065869318902735
13308,57.663160827085285
13309,51.98213333333333
13310,52.01636281780579
13311,55.27623621205131
13312,71.36480142790026
13313,83.93874505230013
13314,65.35262476582972
13315,86.47900897181178
13316,71.34887300457612
13317,69.1648822657303
13318,64.20142297197135
13319,83.2056615775602
13320,55.240721320672286
13321,57.47447875618644
13322,55.30760657534808
13323,56.16404385835139
13324,58.434037530571295
13325,56.23147421282135
13326,77.31848765674981
13327,55.53317283802789
13328,61.99886251398887
13329,71.32747879664899
13330,83.13377707394797
13331,81.80670788253961
13332,54.911882231925894
13333,64.72133098594654
13334,83.23657562148146
13335,53.56738700324432
13336,40.75747461706349
13337,79.94055506793153
13338,56.3679004811669
13339,68.3696483222952
13340,81.3775796779495
13341,80.45952962883584
13342,57.76711702553567
13343,56.67578625151846
13344,54.71124272693045
13345,56.8458542969996
13346,42.20428995263004
13347,60.03578511539834
13348,64.20142297197135
13349,78.26955266955267
13350,60.0586675736682
13351,52.23941098655669
13352,61.27289649228979
13353,53.761996603214314
13354,71.02273818198528
13355,63.20477960488983
13356,81.00295246574747
13357,64.99235663459348
13358,64.25169944178923
13359,58.072033442019475
13360,57.42869279436717
13361,41.26903500348622
13362,55.980328564162164
13363,42.331871568401176
13364,57.16208153809117
13365,81.48999551154317
13366,80.73115738343617
13367,81.80670788253961
13368,61.652544188482835
13369,57.98317295293059
13370,53.903625092594154
13371,66.72287865697128
13372,40.75747461706349
13373,53.70661734307663
13374,56.36400746590239
13375,81.80670788253961
13376,60.57915210579537
13377,55.11768780166566
13378,83.61241737116838
13379,56.602615395425566
13380,58.05980806518459
13381,56.46068765685695
13382,54.0214950293535
13383,56.67578625151846
13384,56.98969276113156
13385,70.8527104561915
13386,68.72654901125372
13387,79.70282483977168
13388,55.460046863669014
13389,54.71291233102298
13390,68.30720441665038
13391,40.22203207431374
13392,80.05136758403927
13393,71.89532323236311
13394,64.48089130548107
13395,57.56486911090867
13396,74.89298161195529
13397,72.92670600538817
13398,59.70619885113875
13399,81.03294316200162
13400,80.84685757668463
13401,71.67814942413106
13402,71.250001998002
13403,66.10076495414152
13404,53.83807335445444
13405,59.00596134132349
13406,56.71017450492075
13407,60.03578511539834
13408,53.909421173861176
13409,85.84818548856161
13410,50.20023237750209
13411,57.2647706132419
13412,82.42504211924103
13413,55.01988342691443
13414,59.17092196881516
13415,72.80307725698512
13416,56.05123624466874
13417,81.19216414317981
13418,42.20428995263004
13419,55.178381788981596
13420,57.374548338222674
13421,51.542926357771414
13422,57.299940544648344
